,id,Z-SCORE
17340,10578218,-1.1786177274519283
17341,10578770,-1.3292810678893576
17342,10579323,1.5031897323343153
17344,10580427,-1.1032860572332135
17345,10580980,0.9909343748470553
17346,10581532,0.9608017067595693
17347,10582084,-0.09384167630243648
17348,10582636,-1.0430207210582418
17349,10583189,-1.6908730849391882
17350,10583741,-1.3594137359768435
17351,10584293,0.3129493428786229
17353,10585398,-0.16917334652115118
17356,10587055,-0.6663623699646682
17357,10587607,0.43348001522856644
17358,10588159,0.43348001522856644
17359,10588712,1.563455068509287
17362,10590369,-0.4403673593085241
17363,10590921,1.051199711022027
17364,10591473,-0.21437234865238
17365,10592026,1.593587736596773
17366,10592578,-1.2840820657581289
17370,10594787,-0.12397434438992236
17371,10595339,-0.7416940401833829
17376,10598101,0.5238780194910241
17378,10599205,0.17735233648493645
17379,10599758,-0.7567603742271258
17380,10600310,-1.3292810678893576
17381,10600862,-0.6362297018771823
17382,10601415,-0.8019593763583547
17383,10601967,-1.6908730849391882
17385,10603072,-1.4498117402393011
17386,10603624,0.25268400670365115
17387,10604176,-1.2539493976706428
17388,10604728,1.1265313812407418
17390,10605833,-1.736072087070417
17391,10606385,-0.4403673593085241
17392,10606938,1.608654070640516
17393,10607490,1.6387867387280017
17394,10608042,-1.6155414147204734
17395,10608595,-0.10890801034617942
17396,10609147,0.4937453514035382
17398,10610251,0.7498730301471682
17400,10611356,0.22255133861616527
17402,10612461,-0.7718267082708689
17403,10613013,-1.4950107423705299
17406,10614670,-1.4498117402393011
17407,10615222,-0.12397434438992236
17408,10615774,-0.07877534225869354
17410,10616879,-0.41023469122103823
17411,10617431,1.4429243961593434
17412,10617984,-0.15410701247740824
17413,10618536,1.292261055721914
17415,10619641,-1.269015731714386
17416,10620193,0.5841433556659958
17417,10620745,1.5333224004218011
17418,10621297,1.051199711022027
17419,10621850,-0.72662770613964
17420,10622402,-0.0034436720399788354
17421,10622954,-0.033576340127464716
17422,10623507,0.17735233648493645
17423,10624059,0.4184136811848235
17424,10624611,1.2319957195469422
17426,10625716,-1.0580870551019848
17428,10626820,1.6689194068154876
17430,10627925,-1.5703424125892447
17431,10628477,-1.6004750806767305
17432,10629030,-0.6512960359209253
17433,10629582,1.7291847429904594
17434,10630134,-0.6512960359209253
17435,10630687,0.7649393641909111
17436,10631239,-1.5552760785455018
17437,10631791,-1.223816729583157
17439,10632896,0.6293423577972247
17441,10634000,0.5992096897097388
17442,10634553,1.0963987131532558
17443,10635105,-0.8772910465770694
17444,10635657,0.1924186705286794
17445,10636210,0.8252047003658829
17446,10636762,-0.967689050839527
17447,10637314,1.2470620535906853
17448,10637866,-0.8170257104020976
17449,10638419,0.55401068757851
17450,10638971,-1.0279543870144987
17451,10639523,-0.6814287040084112
17452,10640076,-1.6306077487642165
17454,10641180,0.05682166413499293
17455,10641733,-0.21437234865238
17456,10642285,-1.1936840614956712
17458,10643389,0.1924186705286794
17460,10644494,-0.4253010252647812
17461,10645046,-1.1786177274519283
17462,10645599,0.04175533009124999
17464,10646703,-1.4196790721518153
17465,10647256,-0.6814287040084112
17466,10647808,-0.3951683571772953
17467,10648360,-0.7115613720958971
17468,10648912,-0.5458316976147247
17469,10649465,-1.3142147338456147
17470,10650017,-0.048642674171207656
17471,10650569,-1.5402097445017588
17472,10651122,1.06626604506577
17473,10651674,0.04175533009124999
17474,10652226,0.026688996047507046
17475,10652779,1.352526391896886
17476,10653331,-1.510077076414273
17477,10653883,1.3977253940281147
17478,10654435,-0.3198366869585806
17479,10654988,-0.41023469122103823
17480,10655540,-0.41023469122103823
17481,10656092,0.29788300883488
17482,10656645,1.6538530727717446
17483,10657197,-1.4347454061955582
17484,10657749,0.35814834500985177
17485,10658302,-0.21437234865238
17486,10658854,1.5031897323343153
17488,10659958,-1.208750395539414
17489,10660511,0.3430820109661088
17490,10661063,1.7141184089467165
17491,10661615,0.5088116854472812
17492,10662168,1.4579907302030863
17493,10662720,0.6293423577972247
17495,10663825,-0.3198366869585806
17496,10664377,-0.7868930423146118
17498,10665481,1.0963987131532558
17500,10666586,-0.0034436720399788354
17501,10667138,-1.3594137359768435
17502,10667691,1.1114650471969987
17503,10668243,-0.8170257104020976
17504,10668795,-0.07877534225869354
17505,10669348,0.05682166413499293
17507,10670452,0.8854700365408547
17508,10671004,-1.6758067508954453
17509,10671557,-1.2388830636269
17510,10672109,0.1622860024411935
17512,10673214,-1.1484850593644422
17513,10673766,0.40334734714108056
17514,10674318,-1.208750395539414
17515,10674871,1.5031897323343153
17516,10675423,-0.2897040188710947
17517,10675975,0.5841433556659958
17518,10676527,-1.3895464040643295
17519,10677080,-0.10890801034617942
17520,10677632,0.3732146790535947
17522,10678737,-0.9978217189270129
17523,10679289,1.0060007088907983
17524,10679841,0.9306690386720835
17527,10681498,-0.8471583784895835
17529,10682603,1.0060007088907983
17530,10683155,-0.5759643657022105
17531,10683707,-1.4498117402393011
17533,10684812,1.0963987131532558
17534,10685364,-0.1390406784336653
17536,10686469,0.8402710344096258
17538,10687573,1.5031897323343153
17539,10688126,0.5841433556659958
17540,10688678,0.22255133861616527
17541,10689230,-0.2595713507836088
17542,10689783,1.6689194068154876
17543,10690335,1.1717303833719706
17544,10690887,-1.1484850593644422
17545,10691440,0.3280156769223659
17546,10691992,1.6387867387280017
17547,10692544,-0.33490302100232355
17548,10693096,-0.3951683571772953
17552,10695306,-0.8622247125333264
17553,10695858,-0.10890801034617942
17555,10696963,-0.7718267082708689
17556,10697515,-0.967689050839527
17557,10698067,-0.6814287040084112
17558,10698619,0.4937453514035382
17560,10699724,0.29788300883488
17561,10700276,1.4579907302030863
17563,10701381,-0.2897040188710947
17565,10702486,1.2169293855031993
17567,10703590,1.4881233982905724
17568,10704142,-1.6908730849391882
17569,10704695,0.10202066626622175
17570,10705247,0.6594750258847105
17571,10705799,0.6594750258847105
17572,10706352,-0.9224900487082982
17573,10706904,0.81013836632214
17575,10708009,1.051199711022027
17577,10709113,1.3223937238094
17578,10709665,-0.7115613720958971
17579,10710218,0.780005698234654
17580,10710770,1.2470620535906853
17581,10711322,-0.5006326954834959
17582,10711875,-0.8923573806208124
17583,10712427,-0.033576340127464716
17584,10712979,0.9758680408033124
17586,10714084,-1.2840820657581289
17587,10714636,-0.7718267082708689
17589,10715741,0.5690770216222529
17590,10716293,0.4937453514035382
17591,10716845,-0.3951683571772953
17592,10717398,-0.5910306997459536
17593,10717950,-0.19930601460863706
17594,10718502,-1.269015731714386
17595,10719055,-0.967689050839527
17596,10719607,-1.6155414147204734
17597,10720159,-0.47050002739601
17598,10720711,-1.1936840614956712
17599,10721264,-1.3744800700205864
17600,10721816,-1.4498117402393011
17601,10722368,-0.2595713507836088
17602,10722921,-1.3292810678893576
17605,10724578,0.7046740280159394
17606,10725130,-0.4253010252647812
17607,10725682,-1.2840820657581289
17608,10726234,-0.07877534225869354
17609,10726787,-0.4253010252647812
17610,10727339,1.3826590599843718
17611,10727891,0.6594750258847105
17613,10728996,0.6745413599284535
17614,10729548,-1.1484850593644422
17615,10730101,1.0060007088907983
17617,10731205,-1.5402097445017588
17618,10731757,-0.0637090082149506
17619,10732310,-0.2897040188710947
17620,10732862,1.5031897323343153
17621,10733414,-1.4498117402393011
17622,10733967,0.7197403620596823
17623,10734519,-0.4253010252647812
17626,10736176,0.6293423577972247
17627,10736728,-0.5156990295272388
17630,10738385,1.7141184089467165
17631,10738937,-1.2388830636269
17632,10739490,1.3826590599843718
17633,10740042,0.2376176726599082
17634,10740594,0.4184136811848235
17635,10741147,0.1924186705286794
17638,10742803,-0.2746376848273518
17639,10743356,-1.510077076414273
17640,10743908,1.3675927259406289
17641,10744460,-0.3198366869585806
17642,10745013,1.1114650471969987
17644,10746117,0.4786790173597953
17645,10746670,0.6444086918409676
17646,10747222,-0.8019593763583547
17647,10747774,-1.4196790721518153
17648,10748326,-1.2539493976706428
17649,10748879,0.11708700030996469
17651,10749983,0.4937453514035382
17652,10750536,-0.6663623699646682
17656,10752745,0.2677503407473941
17658,10753849,1.051199711022027
17659,10754402,-1.4347454061955582
17660,10754954,-0.24450501673986588
17661,10755506,-0.22943868269612294
17663,10756611,-0.34996935504606647
17664,10757163,-0.1390406784336653
17665,10757716,1.3223937238094
17666,10758268,-1.1334187253206993
17667,10758820,1.292261055721914
17669,10759925,1.6538530727717446
17671,10761029,1.1867967174157135
17673,10762134,-0.12397434438992236
17675,10763239,-0.21437234865238
17676,10763791,-1.3895464040643295
17677,10764343,1.4730570642468295
17678,10764895,-0.10890801034617942
17679,10765448,1.4579907302030863
17680,10766000,0.7950720322783971
17681,10766552,1.2169293855031993
17682,10767105,-1.3292810678893576
17683,10767657,-0.48556636143975296
17684,10768209,-0.8471583784895835
17686,10769314,0.07188799817873587
17687,10769866,0.8553373684533688
17688,10770418,0.5992096897097388
17689,10770971,-0.34996935504606647
17691,10772075,1.7291847429904594
17692,10772628,1.608654070640516
17693,10773180,0.6896076939721965
17694,10773732,0.9608017067595693
17695,10774285,0.17735233648493645
17696,10774837,0.29788300883488
17697,10775389,0.17735233648493645
17699,10776494,0.40334734714108056
17700,10777046,-1.1484850593644422
17701,10777598,-0.8170257104020976
17703,10778703,1.3374600578531428
17704,10779255,-0.72662770613964
17705,10779808,-1.3443474019331005
17706,10780360,0.6745413599284535
17707,10780912,0.13215333435370763
17708,10781464,-0.21437234865238
17709,10782017,-1.6758067508954453
17711,10783121,1.0060007088907983
17713,10784226,-1.4950107423705299
17714,10784778,0.40334734714108056
17716,10785883,1.5182560663780582
17717,10786435,0.9005363705845976
17718,10786987,-1.4498117402393011
17719,10787540,-0.6964950380521541
17721,10788644,0.5690770216222529
17723,10789749,0.7649393641909111
17724,10790301,-1.0882197231894706
17725,10790854,0.3129493428786229
17726,10791406,0.25268400670365115
17727,10791958,0.08695433222247881
17728,10792510,-1.510077076414273
17729,10793063,0.5690770216222529
17730,10793615,-0.5006326954834959
17731,10794167,-0.48556636143975296
17732,10794720,0.780005698234654
17734,10795824,0.81013836632214
17735,10796377,-0.5608980316584676
17736,10796929,1.0813323791095129
17737,10797481,-1.6306077487642165
17738,10798033,-1.0128880529707558
17739,10798586,0.11708700030996469
17740,10799138,-1.0279543870144987
17741,10799690,-0.72662770613964
17742,10800243,-0.048642674171207656
17743,10800795,-0.967689050839527
17746,10802452,0.40334734714108056
17747,10803004,1.292261055721914
17748,10803556,0.28281667479113703
17749,10804109,1.2470620535906853
17750,10804661,0.81013836632214
17751,10805213,0.81013836632214
17752,10805766,0.35814834500985177
17753,10806318,1.2018630514594564
17754,10806870,1.4278580621156005
17757,10808527,1.1114650471969987
17759,10809632,0.22255133861616527
17760,10810184,-1.4347454061955582
17761,10810736,-0.5156990295272388
17762,10811289,-0.4253010252647812
17764,10812393,-0.7567603742271258
17766,10813498,1.5333224004218011
17767,10814050,0.7498730301471682
17768,10814602,-1.6456740828079595
17769,10815155,-0.18423968056489412
17770,10815707,1.593587736596773
17771,10816259,1.06626604506577
17772,10816812,1.3675927259406289
17773,10817364,-1.6908730849391882
17775,10818469,1.2169293855031993
17776,10819021,-0.48556636143975296
17777,10819573,-1.223816729583157
17778,10820125,-0.15410701247740824
17779,10820678,0.9608017067595693
17780,10821230,-0.8019593763583547
17781,10821782,-0.9375563827520411
17782,10822335,0.5088116854472812
17783,10822887,-0.30477035291483767
17784,10823439,1.7141184089467165
17785,10823992,0.25268400670365115
17786,10824544,-1.0882197231894706
17787,10825096,-1.1786177274519283
17788,10825648,-1.6908730849391882
17790,10826753,0.538944353534767
17791,10827305,0.4636126833160523
17794,10828962,-0.3198366869585806
17796,10830067,-0.8019593763583547
17797,10830619,0.1924186705286794
17799,10831724,-0.72662770613964
17800,10832276,-0.6512960359209253
17801,10832828,1.051199711022027
17803,10833933,-0.6964950380521541
17804,10834485,-1.2539493976706428
17805,10835038,-0.5156990295272388
17806,10835590,0.3280156769223659
17807,10836142,-0.6512960359209253
17808,10836694,0.7649393641909111
17809,10837247,-1.2840820657581289
17810,10837799,1.2621283876344283
17811,10838351,0.026688996047507046
17813,10839456,1.6538530727717446
17815,10840561,0.9758680408033124
17816,10841113,0.35814834500985177
17817,10841665,1.0361333769782841
17818,10842217,-0.41023469122103823
17819,10842770,0.08695433222247881
17820,10843322,-0.34996935504606647
17821,10843874,0.1622860024411935
17822,10844427,-1.0731533891457277
17823,10844979,0.29788300883488
17824,10845531,0.3430820109661088
17825,10846084,-0.30477035291483767
17826,10846636,-0.47050002739601
17827,10847188,1.6839857408592305
17828,10847740,-0.0034436720399788354
17829,10848293,-1.479944408326787
17831,10849397,1.4127917280718576
17832,10849950,-0.21437234865238
17834,10851054,-0.8471583784895835
17835,10851607,-0.5608980316584676
17836,10852159,-0.09384167630243648
17837,10852711,-1.3895464040643295
17838,10853263,1.307327389765657
17841,10854920,-1.0430207210582418
17842,10855473,1.0963987131532558
17843,10856025,-1.208750395539414
17844,10856577,-0.2746376848273518
17845,10857130,1.4429243961593434
17846,10857682,-0.3198366869585806
17847,10858234,-0.16917334652115118
17850,10859891,-0.9978217189270129
17851,10860443,-0.22943868269612294
17852,10860996,0.17735233648493645
17853,10861548,1.3675927259406289
17855,10862653,-1.525143410458016
17856,10863205,-0.8772910465770694
17857,10863757,-0.048642674171207656
17859,10864862,-1.6908730849391882
17862,10866519,-0.8622247125333264
17863,10867071,-1.4498117402393011
17864,10867623,1.1114650471969987
17865,10868176,-0.09384167630243648
17866,10868728,-0.3198366869585806
17867,10869280,-1.4498117402393011
17868,10869832,1.7291847429904594
17869,10870385,-1.223816729583157
17870,10870937,1.5182560663780582
17871,10871489,-1.3142147338456147
17873,10872594,-1.6004750806767305
17874,10873146,-1.464878074283044
17875,10873699,0.6142760237534818
17876,10874251,-1.721005753026674
17878,10875355,-0.9074237146645553
17879,10875908,-0.9224900487082982
17881,10877012,1.2621283876344283
17883,10878117,0.3430820109661088
17884,10878669,-0.33490302100232355
17885,10879222,-0.7868930423146118
17886,10879774,-0.2897040188710947
17887,10880326,-0.6964950380521541
17890,10881983,-0.33490302100232355
17891,10882535,-0.8320920444458406
17892,10883088,-0.5608980316584676
17895,10884745,0.9457353727158264
17896,10885297,0.9608017067595693
17897,10885849,-1.2539493976706428
17898,10886401,-1.721005753026674
17900,10887506,-0.6964950380521541
17902,10888611,1.1415977152844847
17903,10889163,0.4184136811848235
17906,10890820,-0.7115613720958971
17907,10891372,0.8553373684533688
17908,10891924,-1.5854087466329876
17909,10892477,0.4636126833160523
17910,10893029,0.28281667479113703
17911,10893581,1.5031897323343153
17912,10894134,-1.1484850593644422
17913,10894686,0.55401068757851
17914,10895238,0.5238780194910241
17916,10896343,0.20748500457242233
17917,10896895,-0.2897040188710947
17918,10897447,0.14721966839745057
17919,10898000,1.563455068509287
17922,10899657,0.5238780194910241
17923,10900209,0.7950720322783971
17925,10901314,0.6896076939721965
17926,10901866,-1.1183523912769564
17927,10902418,1.608654070640516
17928,10902970,1.307327389765657
17929,10903523,-1.0580870551019848
17930,10904075,-0.5458316976147247
17931,10904627,0.43348001522856644
17932,10905180,-1.1635513934081854
17933,10905732,1.6237204046842588
17934,10906284,-1.269015731714386
17936,10907389,1.4881233982905724
17937,10907941,-1.4498117402393011
17938,10908493,-1.5854087466329876
17939,10909046,-1.510077076414273
17940,10909598,0.20748500457242233
17941,10910150,0.780005698234654
17942,10910703,-1.4950107423705299
17943,10911255,-0.5759643657022105
17944,10911807,-0.6362297018771823
17945,10912360,0.20748500457242233
17946,10912912,1.563455068509287
17947,10913464,1.0361333769782841
17948,10914016,-0.2595713507836088
17949,10914569,-0.33490302100232355
17950,10915121,-1.705939418982931
17951,10915673,-1.3594137359768435
17952,10916226,0.6896076939721965
17953,10916778,-0.048642674171207656
17954,10917330,-1.4196790721518153
17955,10917883,0.10202066626622175
17956,10918435,-1.1334187253206993
17957,10918987,0.7950720322783971
17958,10919539,-1.2388830636269
17960,10920644,1.0963987131532558
17961,10921196,-1.6004750806767305
17962,10921749,1.548388734465544
17963,10922301,-0.6512960359209253
17964,10922853,0.780005698234654
17967,10924510,1.3223937238094
17969,10925615,1.4278580621156005
17970,10926167,-0.7115613720958971
17971,10926719,-0.6964950380521541
17972,10927272,1.3675927259406289
17973,10927824,1.5333224004218011
17974,10928376,-0.5458316976147247
17975,10928929,1.5031897323343153
17977,10930033,-0.2595713507836088
17979,10931138,-1.525143410458016
17980,10931690,0.6293423577972247
17982,10932795,-1.0580870551019848
17983,10933347,-0.5458316976147247
17984,10933899,-0.5910306997459536
17985,10934452,0.40334734714108056
17986,10935004,-0.2746376848273518
17987,10935556,-0.10890801034617942
17988,10936108,0.08695433222247881
17989,10936661,0.6745413599284535
17990,10937213,-1.4046127381080724
17992,10938318,0.7197403620596823
17993,10938870,-1.1484850593644422
17995,10939975,-1.1484850593644422
17996,10940527,0.7348066961034253
17997,10941079,1.1114650471969987
17998,10941631,1.4429243961593434
18001,10943288,-0.8471583784895835
18002,10943841,0.08695433222247881
18003,10944393,0.4184136811848235
18004,10944945,0.5238780194910241
18005,10945498,-1.3594137359768435
18006,10946050,-1.3895464040643295
18007,10946602,-0.24450501673986588
18008,10947154,-0.47050002739601
18012,10949364,-0.30477035291483767
18013,10949916,0.7046740280159394
18014,10950468,0.4937453514035382
18015,10951021,0.5992096897097388
18017,10952125,-0.36503568908980943
18018,10952677,1.352526391896886
18019,10953230,-0.8170257104020976
18020,10953782,-1.4950107423705299
18021,10954334,0.780005698234654
18022,10954887,-0.6814287040084112
18024,10955991,0.780005698234654
18025,10956544,-1.0128880529707558
18027,10957648,-0.967689050839527
18028,10958200,0.1924186705286794
18030,10959305,-0.7567603742271258
18031,10959857,0.7950720322783971
18032,10960410,0.4636126833160523
18033,10960962,-0.5307653635709818
18034,10961514,0.10202066626622175
18035,10962067,0.07188799817873587
18036,10962619,-0.033576340127464716
18037,10963171,1.1717303833719706
18038,10963723,-0.033576340127464716
18039,10964276,1.0963987131532558
18040,10964828,0.6293423577972247
18041,10965380,1.2319957195469422
18045,10967590,-0.6512960359209253
18046,10968142,-0.41023469122103823
18047,10968694,-0.1390406784336653
18049,10969799,1.4881233982905724
18050,10970351,0.538944353534767
18051,10970903,0.4636126833160523
18053,10972008,1.593587736596773
18054,10972560,-0.15410701247740824
18055,10973113,-1.3292810678893576
18056,10973665,-0.72662770613964
18057,10974217,-1.6306077487642165
18058,10974769,1.6839857408592305
18059,10975322,0.4937453514035382
18061,10976426,-0.2595713507836088
18062,10976979,-1.3292810678893576
18063,10977531,-0.9375563827520411
18064,10978083,1.4127917280718576
18065,10978636,-1.5703424125892447
18066,10979188,-0.3198366869585806
18067,10979740,1.2771947216781712
18068,10980292,0.9306690386720835
18069,10980845,0.7197403620596823
18070,10981397,-0.9375563827520411
18071,10981949,1.5182560663780582
18072,10982502,-1.4950107423705299
18073,10983054,-1.2539493976706428
18074,10983606,-0.5006326954834959
18075,10984159,-1.6607404168517024
18076,10984711,0.35814834500985177
18077,10985263,-1.0731533891457277
18078,10985815,0.5841433556659958
18079,10986368,-0.5458316976147247
18080,10986920,-1.6607404168517024
18081,10987472,0.9005363705845976
18082,10988025,-1.0430207210582418
18083,10988577,-1.0430207210582418
18086,10990234,-1.1484850593644422
18090,10992443,-1.4196790721518153
18091,10992995,1.2470620535906853
18093,10994100,0.3732146790535947
18095,10995205,0.25268400670365115
18096,10995757,0.9608017067595693
18097,10996309,-1.1936840614956712
18098,10996861,-1.736072087070417
18103,10999623,-1.1484850593644422
18104,11000175,1.1566640493282276
18105,11000728,-1.1484850593644422
18106,11001280,-0.5608980316584676
18107,11001832,1.3826590599843718
18108,11002384,0.4184136811848235
18109,11002937,0.6142760237534818
18110,11003489,-0.7718267082708689
18111,11004041,1.4429243961593434
18113,11005146,0.13215333435370763
18115,11006251,-0.5910306997459536
18116,11006803,0.6896076939721965
18117,11007355,-1.1032860572332135
18118,11007907,-0.048642674171207656
18119,11008460,0.1924186705286794
18120,11009012,0.04175533009124999
18121,11009564,-0.0637090082149506
18122,11010117,0.13215333435370763
18123,11010669,-0.018510006083721775
18124,11011221,0.8252047003658829
18125,11011774,-0.6964950380521541
18126,11012326,-1.0128880529707558
18127,11012878,1.2169293855031993
18129,11013983,-1.3443474019331005
18131,11015087,1.4881233982905724
18132,11015640,-0.5307653635709818
18133,11016192,1.4127917280718576
18134,11016744,-1.2388830636269
18135,11017297,-1.5703424125892447
18136,11017849,-1.6456740828079595
18137,11018401,1.1265313812407418
18138,11018953,1.5031897323343153
18141,11020610,-0.967689050839527
18142,11021163,-1.6908730849391882
18144,11022267,-0.7115613720958971
18145,11022820,0.3280156769223659
18146,11023372,-0.30477035291483767
18147,11023924,1.6387867387280017
18148,11024476,1.2319957195469422
18149,11025029,-0.2595713507836088
18150,11025581,-0.7567603742271258
18151,11026133,0.4937453514035382
18152,11026686,0.13215333435370763
18153,11027238,-0.4253010252647812
18154,11027790,-0.6663623699646682
18155,11028343,0.25268400670365115
18156,11028895,1.5785214025530299
18157,11029447,0.2376176726599082
18158,11029999,0.5088116854472812
18159,11030552,-1.0882197231894706
18160,11031104,-0.30477035291483767
18161,11031656,-1.208750395539414
18162,11032209,-1.0731533891457277
18163,11032761,1.5182560663780582
18165,11033866,0.2376176726599082
18169,11036075,0.14721966839745057
18170,11036627,0.1924186705286794
18171,11037179,-0.8019593763583547
18172,11037732,0.6142760237534818
18173,11038284,1.0361333769782841
18174,11038836,-0.6060970337896965
18175,11039389,1.4429243961593434
18176,11039941,1.593587736596773
18179,11041598,0.6594750258847105
18181,11042702,-0.7868930423146118
18182,11043255,-1.4950107423705299
18183,11043807,-0.8170257104020976
18185,11044912,-0.9375563827520411
18186,11045464,-1.0882197231894706
18187,11046016,0.20748500457242233
18188,11046568,0.5690770216222529
18189,11047121,1.4127917280718576
18191,11048225,-0.9526227167957841
18192,11048778,0.7197403620596823
18193,11049330,0.25268400670365115
18194,11049882,0.4636126833160523
18197,11051539,1.051199711022027
18198,11052091,-0.9978217189270129
18199,11052644,1.3374600578531428
18200,11053196,1.0813323791095129
18201,11053748,0.4184136811848235
18202,11054301,1.3223937238094
18203,11054853,-0.5156990295272388
18204,11055405,-0.5759643657022105
18205,11055958,-1.4196790721518153
18206,11056510,1.6990520749029734
18208,11057614,-1.4347454061955582
18209,11058167,1.7141184089467165
18210,11058719,-1.4950107423705299
18211,11059271,0.3280156769223659
18212,11059824,0.6594750258847105
18213,11060376,-0.6964950380521541
18214,11060928,-1.0580870551019848
18215,11061481,-1.4498117402393011
18216,11062033,0.4786790173597953
18217,11062585,-0.9375563827520411
18218,11063137,-1.4196790721518153
18219,11063690,-0.7718267082708689
18220,11064242,1.0210670429345412
18221,11064794,-1.5703424125892447
18222,11065347,-0.15410701247740824
18223,11065899,1.4127917280718576
18224,11066451,0.8402710344096258
18225,11067004,0.026688996047507046
18226,11067556,-1.0580870551019848
18227,11068108,-0.8320920444458406
18228,11068660,-0.34996935504606647
18229,11069213,-0.8923573806208124
18230,11069765,-0.9375563827520411
18231,11070317,-1.6306077487642165
18232,11070870,-0.22943868269612294
18233,11071422,0.5238780194910241
18234,11071974,-0.9526227167957841
18235,11072527,-1.0128880529707558
18236,11073079,-0.4554336933522671
18237,11073631,1.3977253940281147
18238,11074183,-0.0034436720399788354
18239,11074736,-0.5910306997459536
18240,11075288,1.1265313812407418
18241,11075840,-1.0128880529707558
18242,11076393,1.352526391896886
18243,11076945,0.7197403620596823
18244,11077497,0.2677503407473941
18246,11078602,1.5785214025530299
18247,11079154,-1.5854087466329876
18248,11079706,-0.5608980316584676
18249,11080259,-0.8923573806208124
18250,11080811,-0.48556636143975296
18251,11081363,-1.6004750806767305
18252,11081916,0.6896076939721965
18253,11082468,1.0361333769782841
18254,11083020,0.25268400670365115
18255,11083573,-0.21437234865238
18256,11084125,-1.0580870551019848
18257,11084677,0.3129493428786229
18258,11085229,-0.3951683571772953
18259,11085782,-1.4498117402393011
18260,11086334,-0.98275538488327
18261,11086886,-0.07877534225869354
18263,11087991,-1.5552760785455018
18264,11088543,-0.18423968056489412
18265,11089096,0.5841433556659958
18267,11090200,-0.967689050839527
18268,11090752,0.6293423577972247
18269,11091305,-0.5006326954834959
18270,11091857,0.40334734714108056
18271,11092409,-0.4253010252647812
18272,11092962,-0.8471583784895835
18273,11093514,1.1415977152844847
18274,11094066,1.6538530727717446
18275,11094619,-1.5402097445017588
18276,11095171,-1.3142147338456147
18277,11095723,0.20748500457242233
18278,11096275,1.0060007088907983
18279,11096828,1.6237204046842588
18280,11097380,0.43348001522856644
18281,11097932,-0.7115613720958971
18283,11099037,-0.0034436720399788354
18284,11099589,0.8704037024971117
18285,11100142,0.2376176726599082
18286,11100694,-0.21437234865238
18287,11101246,1.7141184089467165
18288,11101798,1.2018630514594564
18289,11102351,-1.5854087466329876
18290,11102903,-0.9074237146645553
18291,11103455,-0.033576340127464716
18292,11104008,-0.018510006083721775
18293,11104560,-0.22943868269612294
18294,11105112,-1.5854087466329876
18295,11105665,1.3977253940281147
18296,11106217,-1.1484850593644422
18297,11106769,-0.30477035291483767
18298,11107321,-1.3744800700205864
18299,11107874,1.4429243961593434
18300,11108426,-0.9224900487082982
18301,11108978,-0.967689050839527
18302,11109531,0.7197403620596823
18304,11110635,0.81013836632214
18305,11111188,-1.721005753026674
18306,11111740,-0.48556636143975296
18307,11112292,0.1924186705286794
18308,11112844,-1.3594137359768435
18309,11113397,1.6237204046842588
18310,11113949,-1.0580870551019848
18311,11114501,-0.6663623699646682
18312,11115054,1.4278580621156005
18313,11115606,0.5841433556659958
18314,11116158,0.9005363705845976
18315,11116711,0.4937453514035382
18316,11117263,-0.8923573806208124
18317,11117815,0.8553373684533688
18318,11118367,-1.2388830636269
18319,11118920,-1.0731533891457277
18320,11119472,-0.6663623699646682
18322,11120577,-0.6060970337896965
18323,11121129,-0.0034436720399788354
18324,11121681,-0.8622247125333264
18325,11122234,-1.6155414147204734
18326,11122786,1.2018630514594564
18327,11123338,0.22255133861616527
18328,11123890,-0.5006326954834959
18329,11124443,-0.8923573806208124
18330,11124995,-1.0430207210582418
18331,11125547,0.6594750258847105
18332,11126100,-1.0580870551019848
18333,11126652,0.25268400670365115
18334,11127204,0.3732146790535947
18336,11128309,-0.6060970337896965
18337,11128861,0.2677503407473941
18338,11129413,0.8252047003658829
18339,11129966,-0.6663623699646682
18340,11130518,1.4127917280718576
18341,11131070,-0.21437234865238
18342,11131623,0.7348066961034253
18343,11132175,0.1924186705286794
18344,11132727,-1.2991483998018718
18345,11133280,0.6142760237534818
18346,11133832,-0.3951683571772953
18348,11134936,0.8553373684533688
18349,11135489,1.4730570642468295
18350,11136041,1.3223937238094
18351,11136593,-0.24450501673986588
18352,11137146,-0.21437234865238
18353,11137698,-0.47050002739601
18354,11138250,0.07188799817873587
18355,11138803,-1.0882197231894706
18356,11139355,1.5785214025530299
18357,11139907,-1.464878074283044
18358,11140459,1.4429243961593434
18359,11141012,0.3129493428786229
18360,11141564,0.5690770216222529
18361,11142116,-1.1484850593644422
18362,11142669,-0.4253010252647812
18363,11143221,1.0210670429345412
18364,11143773,0.20748500457242233
18365,11144326,0.08695433222247881
18366,11144878,1.292261055721914
18367,11145430,-0.38010202313355235
18368,11145982,-1.1635513934081854
18369,11146535,-0.41023469122103823
18370,11147087,1.4881233982905724
18372,11148192,-1.6908730849391882
18373,11148744,-0.018510006083721775
18374,11149296,-0.5156990295272388
18375,11149849,-1.2539493976706428
18376,11150401,0.17735233648493645
18377,11150953,0.10202066626622175
18378,11151505,0.7348066961034253
18379,11152058,0.8553373684533688
18380,11152610,0.29788300883488
18381,11153162,1.0210670429345412
18383,11154267,-1.6758067508954453
18384,11154819,-0.5910306997459536
18385,11155372,-0.7567603742271258
18386,11155924,-0.9074237146645553
